"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 02 18:25:06 GMT 2023","Tue May 02 18:25:08 GMT 2023","2077","player.muse","test_groupVolume_namespace","","","","test_set_relative_volume_clamp_max","
    This test uses a volumeDelta that is currently out of range to verify
    the player clamps audio at 100.

    :param ws_client:
    :return:
    "
"passed","Tue May 02 17:48:54 GMT 2023","Tue May 02 17:48:56 GMT 2023","2145","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpSystemProperties]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"passed","Tue May 02 18:20:33 GMT 2023","Tue May 02 18:20:33 GMT 2023","49","player.muse","test_basic_formatting","","","","test_bad_gid","
    Ensure that REST calls with a wrong group id fail.
    :param module_dut:
    "
"passed","Tue May 02 18:36:40 GMT 2023","Tue May 02 18:36:57 GMT 2023","17066","player.muse","test_saved_groups","","","","test_saved_groups_using_zp_which_is_gc_of_group_with_different_playerId","
    Verify grouping using a zp acting as the group coordinator of a group with a groupId different than
    the zp's playerId does not add the unintentional zp(the one from the groupId) in the group
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 17:55:44 GMT 2023","Tue May 02 17:55:56 GMT 2023","12204","player.muse","test_homeTheater_namespace","","","","test_loadHomeTheaterPlayback_on_ht_master_devices_while_idle","
    Verify that the player enters TV playback mode and stays there after no activity
    :param module_dut:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 17:56:25 GMT 2023","Tue May 02 17:56:30 GMT 2023","5043","player.muse","test_homeTheater_namespace","","","","test_homeTheater_namespace_options[nightMode]","
    Verify that a muse client can get and set the nightMode option on home theater devices.
    :param module_dut:
    :param ws_client:
    :param test_input:
    :return:
    "
"skipped","Tue May 02 17:58:36 GMT 2023","Tue May 02 17:58:36 GMT 2023","69","player.muse","test_playback_namespace","","","","test_loadLineIn_on_linein_and_non_linein_zps[True-device_filter0]","
    Verify the loadLineIn commands works as expected on linein and non-linein ZPs
    :param ws_client:
    :param function_dut:
    :param explicit_deviceId:
    :return:
    "
"passed","Tue May 02 18:22:21 GMT 2023","Tue May 02 18:22:21 GMT 2023","424","player.muse","test_platformInternal_namespace","","","","test_invalidateCache_bad_cache_name","
    SWPBL-153417
    Verify that an invalid cache name does not cause any changes to the httpcaches file
    "
"skipped","Tue May 02 18:00:22 GMT 2023","Tue May 02 18:00:22 GMT 2023","0","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_grouped_shared_queue_PLAYING_with_pauseContent_True_GM_targeted[False-0-True]","
    On a sonos grouped ZP config with media content (Playback State PLAYING),
    verify loadAudioClip (targeted on GM) with pauseContent=True:
    1. pauses media content before audio clip is ACTIVE on both GC and GM
    2. plays audioClip on GC and GM (includeGrouped=True) | only on GM (includeGrouped=False)
    3. resumes media content after audio clip is DONE on both GC and GM
    :param ws_client:
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :param grouped_zp_with_playback:
    :param includeGrouped: parametrized True, False
    :param module_dut:
    :return:
    "
"passed","Tue May 02 17:48:47 GMT 2023","Tue May 02 17:48:50 GMT 2023","2274","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpRenderingControl]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"skipped","Tue May 02 17:55:32 GMT 2023","Tue May 02 17:55:32 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-CONSUMER-CQ server 202 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"skipped","Tue May 02 17:50:16 GMT 2023","Tue May 02 17:50:16 GMT 2023","0","player.muse","test_upnp_namespace","","","","test_upnp_subscribe_load[TLS Cached]","
    SWPBL-196285 and SWPBL-195363
    Repeatedly take down UPnP subscriptions, and stand them back up using a testpoint. Take CPU and memory measurements of the testbed.
    This is to gauge how much additional resources are utilized by TLS secured UPnP.
    :param dut_manager:
    :flush_tls_cache: Flushing the tls cache will cause much more resources to be used, as each connection the full handshake will need to occur
    :return:
    "
"passed","Tue May 02 17:47:00 GMT 2023","Tue May 02 17:47:00 GMT 2023","78","player.muse","test_muse_mdns","","","","test_muse_mdns_enabled","
    Verify we can see the muse mdns advert enabled for a ZP that supports Muse mDNS
    :param module_dut:
    :return:
    "
"passed","Tue May 02 17:58:28 GMT 2023","Tue May 02 17:58:33 GMT 2023","5448","player.muse","test_playbackSession_namespace","","","","test_load_play_verify_metadata","
    SWPBL-146353
    Verify that muse sessions created via muse V2 REST stay valid and can be used to play music.

    :param ws_client:
    :param mock_cq_server:
    :param module_dut:
    :return:
    "
"passed","Tue May 02 17:56:12 GMT 2023","Tue May 02 17:56:15 GMT 2023","3050","player.muse","test_homeTheater_namespace","","","","test_loadHomeTheaterPlayback_on_ht_master_devices_while_playing_cq","
    Start playing CQ media and verify player transitions to TV playback after a HT load
    :param module_dut:
    :param ws_client:
    :param mock_cq_server:
    :return:
    "
"skipped","Tue May 02 18:25:46 GMT 2023","Tue May 02 18:25:46 GMT 2023","1","player.muse","test_groups_namespace","","","","test_capability_from_response_on_supported_devices[device_filter1-unsupported_devices1-AIRPLAY]","
    Test getGroups response from supported_device and verify it
    - advertises CAPABILITY on supported_zp
    - does not advertise CAPABILITY on unsupported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param capability:
    :param unsupported_devices:
    :return:
    "
"passed","Tue May 02 18:28:07 GMT 2023","Tue May 02 18:28:16 GMT 2023","8378","player.muse","test_groups_namespace","","","","test_playback_state_using_createGroup_and_remove_GC[device_filter0-False]","
    Verify playback state from getGroups response when group is created using createGroup and
    group coordinator is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param start_CQ_playback_on_different_zp:
    :param groups_in_hh:
    :return:
    "
"skipped","Tue May 02 17:59:27 GMT 2023","Tue May 02 17:59:27 GMT 2023","0","player.muse","test_playback_namespace","","","","test_loadContainer_local_share[Play specific m3u playlist]","
    SWPBL-145583
    Verify loadContainer works with local library files via the following methods:
    1. an entire samba share
    2. a specific artist
    3. a specific playlist
    :param module_dut:
    :param md_type:
    :return:
    "
"passed","Tue May 02 18:24:25 GMT 2023","Tue May 02 18:25:02 GMT 2023","36539","player.muse","test_muse_metric_logging","","","","test_upnp_notifications[countEventsFailure]","
    SWPBL-196372: New automation to test UPnP aggregated notifications telemetry event with all expected fields. (success and
    fail test) and verifies aggregated count of events.

    :param dut_manager:
    :param module_dut:
    :param mock_cq_server:
    :param ws_client:
    :param telemetry_path:
    :return:
    "
"skipped","Tue May 02 17:48:39 GMT 2023","Tue May 02 17:48:39 GMT 2023","1","player.muse","test_muse_mdns","","","","test_muse_mdns_txt_info[Default Mock Config-lechmere.v7 Disabled-locationID Set-Muse HHID Set]","
    Confirms that TXT records for muse adverts on players are valid.
    Updated for SWPBL-199985
    :param module_dut:
    :param mock_player_services_control:
    :param mhhid_set:
    :param locationid_set:
    "
"passed","Tue May 02 18:24:53 GMT 2023","Tue May 02 18:24:55 GMT 2023","2074","player.muse","test_groupVolume_namespace","","","","test_set_volume","
    Test set volume

    :param ws_client:
    :return:
    "
"passed","Tue May 02 18:25:59 GMT 2023","Tue May 02 18:26:00 GMT 2023","1005","player.muse","test_groups_namespace","","","","test_secondary_devices_not_enabled_by_default[device_filter0]","
    SWPBL-110826
    Verifies that the devices array is NOT shown by default for a getGroups call
    :param ws_client:
    :return:
    "
"passed","Tue May 02 17:59:29 GMT 2023","Tue May 02 17:59:30 GMT 2023","1179","player.muse","test_playback_namespace","","","","test_play_feedback_on_empty_queue[True-device_filter0]","
    SWPBL-169195
    Verify that when the deviceFeedback parameter is used with the play command a bloop is played if the queue is empty
    :param function_dut:
    :param feedback: determines whether to tell the play command to flash the LED and ""bloop""
    :return:
    "
"skipped","Tue May 02 18:00:22 GMT 2023","Tue May 02 18:00:22 GMT 2023","0","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_grouped_shared_queue_PLAYING_with_pauseContent_False_GC_targeted[True-0-True]","
    On a sonos grouped ZP config with media content (Playback State PLAYING),
    verify loadAudioClip (targeted on GC) with pauseContent=False:
    1. pauses media content before audio clip is ACTIVE on both GC and GM
    2. plays audioClip on GC and GM (includeGrouped=True) | only on GC (includeGrouped=False)
    3. resumes media content after audio clip is DONE on both GC and GM
    In a non-standalone scenario, default ducking behavior when pauseContent=False is disregarded
    :param ws_client:
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :param grouped_zp_with_playback:
    :param includeGrouped: parametrized True, False
    :param module_dut:
    :return:
    "
"passed","Tue May 02 17:49:00 GMT 2023","Tue May 02 17:49:02 GMT 2023","2144","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpZoneGroupTopology]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"passed","Tue May 02 18:26:10 GMT 2023","Tue May 02 18:26:19 GMT 2023","8774","player.muse","test_groups_namespace","","","","test_playback_state_using_modifyGroup_and_remove_GM[device_filter0-False]","
    Verify playback state from getGroups response when group is created using modifyGroup and group member is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param groups_in_hh:
    :return:
    "
"passed","Tue May 02 18:20:23 GMT 2023","Tue May 02 18:20:24 GMT 2023","1054","player.muse","test_basic_formatting","","","","test_unsupported_namespace","
    Ensure that non-existant namespaces throw errors.
    :param module_dut:
    :param ws_client_v2:
    "
"passed","Tue May 02 18:28:31 GMT 2023","Tue May 02 18:28:39 GMT 2023","8204","player.muse","test_groups_namespace","","","","test_playback_state_using_setGroup_and_remove_GC[device_filter0-False]","
    Verify playback state from getGroups response when group is created using setGroup and group coordinator is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param start_CQ_playback_on_different_zp:
    :param groups_in_hh:
    :return:
    "
"passed","Tue May 02 17:49:36 GMT 2023","Tue May 02 17:49:36 GMT 2023","46","player.muse","test_upnp_namespace","","","","test_upnpQueue_removeAllTracks_REST","
    SWPBL-178404
    Verify that the RemoveAllTracks UPnP command can be successfully called via the REST interface
    :param module_dut:
    :return:
    "
"passed","Tue May 02 17:46:19 GMT 2023","Tue May 02 17:46:21 GMT 2023","2200","player.muse","test_info_namespace","","","","test_getInfo[AIRPLAY Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 17:55:54 GMT 2023","Tue May 02 17:55:55 GMT 2023","1007","player.muse","test_cloudqueue_misc","","","","test_load_cloud_queue_auth_header[Non-secured CQ Server]","
    SWPBL-108779: Player Should Not Send Authorization Header To Non-secure Cloud Queue Endpoints
    If the CQ endpoint is insecure (http), the player should not set the Authorization header in the media request.
    :param ws_client:
    :param mock_cq_control
    :return:
    "
"skipped","Tue May 02 18:30:22 GMT 2023","Tue May 02 18:30:22 GMT 2023","0","player.muse","test_groups_namespace","","","","test_getGroups_failure_pre_grouping[device_filter0]","
    Verifies that a createGroup call will fail PRE grouping with inconsistent topology. Puts a ZP in an inconsistent
    state by overriding the groupID(both advertise themselves to be the same group)
    which makes the topology consistency check mark it as invalid.
    SWPBL-130705
    :param websocket_manager:
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param groups_in_hh:
    :return:
    "
"skipped","Tue May 02 17:55:32 GMT 2023","Tue May 02 17:55:32 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-CONSUMER-CQ Server off]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"passed","Tue May 02 18:32:36 GMT 2023","Tue May 02 18:32:48 GMT 2023","12176","player.muse","test_saved_groups","","","","test_saved_groups_setGroupMembers_with_empty_playerIds_and_areaIds","
    Verify setGroupMembers call with empty playerIds and areaIds on a group
    with non-empty areaIds and playerIds breaks apart the targeted group and clears areaIds
    and does not interfere with other groups in the HH
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 17:57:16 GMT 2023","Tue May 02 17:57:22 GMT 2023","6290","player.muse","test_playbackMetadata_namespace","","","","test_rateItem_404_rating_response","
    A 404 response should clear the queue on the player. Verifies that the player is IDLE and it sent out a proper error event.
    "
"skipped","Tue May 02 17:50:16 GMT 2023","Tue May 02 17:50:16 GMT 2023","0","player.muse","test_upnp_namespace","","","","test_upnp_subscribe_load[TLS Flushed]","
    SWPBL-196285 and SWPBL-195363
    Repeatedly take down UPnP subscriptions, and stand them back up using a testpoint. Take CPU and memory measurements of the testbed.
    This is to gauge how much additional resources are utilized by TLS secured UPnP.
    :param dut_manager:
    :flush_tls_cache: Flushing the tls cache will cause much more resources to be used, as each connection the full handshake will need to occur
    :return:
    "
"passed","Tue May 02 18:23:27 GMT 2023","Tue May 02 18:23:59 GMT 2023","32019","player.muse","test_muse_playReport","","","","test_playReport_avt_queue","
    Verifies playReport events for the AVT queue have a valid apiKey UUID value
    :param ws_client:
    :param mock_cq_control:
    :param module_dut:
    :return:
    "
"passed","Tue May 02 18:24:01 GMT 2023","Tue May 02 18:24:02 GMT 2023","1003","player.muse","test_shared_muse_logic","","","","test_bad_header_params[bad command]","
    Negative test sends empty/invalid values for all the possible header keys and verifies the correct error is thrown
    :param ws_client:
    :param param: Header key to verify, groupId, namespace, etc
    :param value: Value to set the header key
    :param error: Expected error response
    :return:
    "
"passed","Tue May 02 18:24:46 GMT 2023","Tue May 02 18:24:47 GMT 2023","1003","player.muse","test_shared_muse_logic","","","","test_invalid_oauth_token[lower scope]","
    SWPBL-93702, SWPBL-93706
    Verify that we can pass a bad or improperly scoped oauth token and it is rejected
    on the player
    :param ws_client:
    :param oauth_token:
    :return:
    "
"passed","Tue May 02 17:46:36 GMT 2023","Tue May 02 17:46:37 GMT 2023","1071","cloud.lechmere","test_mock_lechmere_connections","","","","test_get_config[Default Mock Config]","
    Verify the player behaves correctly when receiving a getConfig message (06) over the websocket.

    :param module_dut:
    :param mock_player_services_control:
    "
"skipped","Tue May 02 18:30:22 GMT 2023","Tue May 02 18:30:22 GMT 2023","0","player.muse","test_groups_namespace","","","","test_getGroups_failure_post_grouping[device_filter1-gm]","
    Verifies that a createGroup call will fail POST grouping with inconsistent topology. Puts both a GC and a GM in an
    inconsistent state by overriding the groupID which makes the topology consistency check mark it as invalid.
    SWPBL-130705
    :param websocket_manager:
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param group_makeup:
    :param groups_in_hh:
    :return:
    "
"passed","Tue May 02 18:26:08 GMT 2023","Tue May 02 18:26:40 GMT 2023","32201","player.muse","test_muse_metric_logging","","","","test_upnp_notifications[countEventsSuccess]","
    SWPBL-196372: New automation to test UPnP aggregated notifications telemetry event with all expected fields. (success and
    fail test) and verifies aggregated count of events.

    :param dut_manager:
    :param module_dut:
    :param mock_cq_server:
    :param ws_client:
    :param telemetry_path:
    :return:
    "
"skipped","Tue May 02 18:00:22 GMT 2023","Tue May 02 18:00:22 GMT 2023","0","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_grouped_shared_queue_PAUSED[True-False-0-True]","
    On a sonos grouped ZP config with media content (Playback State PAUSED),
    verify loadAudioClip (targeted on GC) with pauseContent=True or False:
    1. retains media content PAUSED state before audio clip is ACTIVE
    2. retains media content PAUSED state after audio clip is DONE
    :param ws_client:
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :param grouped_zp_with_playback:
    :param pauseContent: parametrized True, False
    :param includeGrouped: parametrized True, False
    :param module_dut:
    :return:
    "
"passed","Tue May 02 17:55:17 GMT 2023","Tue May 02 17:55:19 GMT 2023","2009","player.muse","test_audioClip_namespace","","","","test_audio_clip_HTTPS_streamUrl_auth[httpAuth = DEFAULT_HTTP_AUTHORIZATION-default audioclip setting]","
    Test to verify loadAudioClip command with HTTPS streamUrl (proto = HTTPS) with
    and without httpAuthorization and verify httpAuthorization is sent to mock CQ server
    :param ws_client:
    :param expected_clipType: retrieve expected_clipType from loadAudioClip
    :param streamUrl: Url of the track hosted using mock CQ
    :param priority: priority from priorityEnum
    :param clipType: clipType from clipTypeEnum
    :param httpAuthorization: HTTP/HTTPS
    :param verify_http_authorization: verify actual and expect httpAuth
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :return:
    "
"passed","Tue May 02 18:24:13 GMT 2023","Tue May 02 18:24:16 GMT 2023","3004","player.muse","test_shared_muse_logic","","","","test_bad_header_params_v2[no householdId]","
    Negative test sends empty values for some possible header keys and verifies the correct error is thrown
    :param ws_client_v2:
    :param param:
    :param error:
    :return:
    "
"passed","Tue May 02 18:30:24 GMT 2023","Tue May 02 18:30:24 GMT 2023","660","player.muse","test_groups_namespace","","","","test_createGroup_duplicated_playerId[device_filter0]","
    Verify that createGroup tests for duplicate entries in the playerId array and sends out an accurate error event.
    "
"passed","Tue May 02 18:00:05 GMT 2023","Tue May 02 18:00:12 GMT 2023","7240","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_standalone_bonded_to_sub_plays_audioclips_over_avt_with_PLAY_TO_BONDED[clipBehavior = [PLAY_TO_BONDED]]","
    On a standalone device bonded to a sub,
    verify loadAudioClip targeted to primary ZP with PLAY_TO_BONDED:
    1. emits PLAYING playback state when audio clip is active
    2. emits IDLE playback state when audio clip is done
    plays audio clip on both the primary and secondary ZPs
    Additionally verify avt uri is not the same as before audioClip started playing
    NOTE: Originally ZP+Sub would play AudioClips with PLAY_TO_BONDED over ExternalAudioSrc.
          This test ensures AudioClips are played using AVT.
    :param ws_client:
    :param function_dut:
    :param clipBehavior: clipBehavior array
    :param dut_manager:
    :return:
    "
"passed","Tue May 02 18:21:16 GMT 2023","Tue May 02 18:21:26 GMT 2023","10477","player.muse","test_global_namespace","","","","test_GroupCoordinatorChangedEvent_websocketUrl_v1","
    Creates a group and verifies the WS URL in a getGroups response for grouped players has the correct format
    Breaks apart the group and verifies that the WS URL in GroupCoordinatorChangedEvent has the correct format
    MUSE implementation note:
    websocketUrl (optional) - Only included if groupStatus is GROUP_STATUS_MOVED.
    Reflects the WebSocket URL of the player that is the new coordinator for the group
    SWPBL-89976
    :param websocket_manager:
    :param dut_manager:
    :param module_dut:
    :param ws_client:
    :return:
    "
"passed","Tue May 02 18:26:29 GMT 2023","Tue May 02 18:26:38 GMT 2023","9681","player.muse","test_groups_namespace","","","","test_playback_state_using_createGroup_and_remove_GM[device_filter0-False]","
    Verify playback state from getGroups response when group is created using createGroup and group member is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param groups_in_hh:
    :return:
    "
"skipped","Tue May 02 18:30:22 GMT 2023","Tue May 02 18:30:22 GMT 2023","0","player.muse","test_groups_namespace","","","","test_getGroups_failure_post_grouping[device_filter0-gc]","
    Verifies that a createGroup call will fail POST grouping with inconsistent topology. Puts both a GC and a GM in an
    inconsistent state by overriding the groupID which makes the topology consistency check mark it as invalid.
    SWPBL-130705
    :param websocket_manager:
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param group_makeup:
    :param groups_in_hh:
    :return:
    "
"passed","Tue May 02 17:48:10 GMT 2023","Tue May 02 17:48:12 GMT 2023","2144","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpConnectionManager]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"skipped","Tue May 02 18:29:37 GMT 2023","Tue May 02 18:29:38 GMT 2023","1387","player.muse","test_groups_namespace","","","","test_grouping_correlation_id[PLAYBACK_DEVICES]","
    Verifies events generated from createGroup and modifyGroupMembers commands honor a passed in corrId and populate their
    corrId as the corrParentId on the generated events
    original corrId --> museCommandHandler corrParentId
    museCommandHandler corrId --> corrParentId generated events
    :param dut_manager:
    :param function_dut:
    :param mock_cq_control:
    :param ws_client:
    :param device_filter:
    :return:
    "
"passed","Tue May 02 18:20:57 GMT 2023","Tue May 02 18:21:03 GMT 2023","5534","player.muse","test_favorites_namespace","","","","test_load_favorite_track[Normal length tracks]","
    Verifies favoriting a track, and loading it.
    :param module_dut:
    :param ws_client:
    "
"skipped","Tue May 02 18:25:43 GMT 2023","Tue May 02 18:25:43 GMT 2023","71","player.muse","test_groups_namespace","","","","test_capability_from_response_on_supported_devices[device_filter0-unsupported_devices0-VOICE]","
    Test getGroups response from supported_device and verify it
    - advertises CAPABILITY on supported_zp
    - does not advertise CAPABILITY on unsupported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param capability:
    :param unsupported_devices:
    :return:
    "
"passed","Tue May 02 17:49:40 GMT 2023","Tue May 02 17:50:15 GMT 2023","35423","player.muse","test_upnp_namespace","","","","test_upnp_not_broadcast","
    SWPBL-190579
    Verify that UPNP events are not broadcast, each subscription should only see one event, it should not see the events for every subscriber.
    :param module_dut:
    :return:
    "
"passed","Tue May 02 17:57:39 GMT 2023","Tue May 02 17:57:40 GMT 2023","1276","player.muse","test_playbackMetadata_namespace","","","","test_rate_item_invalid_itemId_values[Bad Param]","
    Verify the player sends an error if the itemId is blank or null
    "
"passed","Tue May 02 18:20:01 GMT 2023","Tue May 02 18:20:02 GMT 2023","1044","player.muse","test_basic_formatting","","","","test_bad_body[No Opening Brace]","
    Test that malformed bodies throw an error
    :param module_dut:
    :param ws_client_v2:
    :param body: The malformed body to send
    "
