"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 08 22:00:48 GMT 2023","Mon May 08 22:00:50 GMT 2023","1037","player.muse","test_basic_formatting","","","","test_bad_body[Empty]","
    Test that malformed bodies throw an error
    :param module_dut:
    :param ws_client_v2:
    :param body: The malformed body to send
    "
"skipped","Mon May 08 21:57:01 GMT 2023","Mon May 08 21:57:01 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-BUSINESS-CQ server 480 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"passed","Mon May 08 21:58:24 GMT 2023","Mon May 08 21:58:25 GMT 2023","1048","player.muse","test_groupVolume_namespace","","","","test_set_mute","
    Tests setMute command

    :param ws_client:
    :return:
    "
"passed","Mon May 08 22:00:57 GMT 2023","Mon May 08 22:01:24 GMT 2023","26960","player.muse","test_muse_playReport","","","","test_playReport_avt_queue","
    Verifies playReport events for the AVT queue have a valid apiKey UUID value
    :param ws_client:
    :param mock_cq_control:
    :param module_dut:
    :return:
    "
"skipped","Mon May 08 22:03:49 GMT 2023","Mon May 08 22:03:49 GMT 2023","0","player.muse","test_groups_namespace","","","","test_getGroups_failure_post_grouping[device_filter0-gc]","
    Verifies that a createGroup call will fail POST grouping with inconsistent topology. Puts both a GC and a GM in an
    inconsistent state by overriding the groupID which makes the topology consistency check mark it as invalid.
    SWPBL-130705
    :param websocket_manager:
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param group_makeup:
    :param groups_in_hh:
    :return:
    "
"skipped","Mon May 08 21:58:54 GMT 2023","Mon May 08 21:58:54 GMT 2023","0","player.muse","test_groups_namespace","","","","test_capability_from_response_on_supported_devices[device_filter2-unsupported_devices2-FIXED_VOLUME]","
    Test getGroups response from supported_device and verify it
    - advertises CAPABILITY on supported_zp
    - does not advertise CAPABILITY on unsupported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param capability:
    :param unsupported_devices:
    :return:
    "
"skipped","Mon May 08 22:04:13 GMT 2023","Mon May 08 22:04:13 GMT 2023","0","player.muse","test_playback_namespace","","","","test_loadContainer_local_share[Play specific artist from local library]","
    SWPBL-145583
    Verify loadContainer works with local library files via the following methods:
    1. an entire samba share
    2. a specific artist
    3. a specific playlist
    :param module_dut:
    :param md_type:
    :return:
    "
"skipped","Mon May 08 21:58:16 GMT 2023","Mon May 08 21:58:16 GMT 2023","0","player.muse","test_upnp_namespace","","","","test_upnp_subscribe_load[TLS Cached]","
    SWPBL-196285 and SWPBL-195363
    Repeatedly take down UPnP subscriptions, and stand them back up using a testpoint. Take CPU and memory measurements of the testbed.
    This is to gauge how much additional resources are utilized by TLS secured UPnP.
    :param dut_manager:
    :flush_tls_cache: Flushing the tls cache will cause much more resources to be used, as each connection the full handshake will need to occur
    :return:
    "
"passed","Mon May 08 21:59:12 GMT 2023","Mon May 08 21:59:14 GMT 2023","2009","player.muse","test_audioClip_namespace","","","","test_audio_clip_HTTPS_streamUrl_auth[httpAuth = None-default audioclip setting]","
    Test to verify loadAudioClip command with HTTPS streamUrl (proto = HTTPS) with
    and without httpAuthorization and verify httpAuthorization is sent to mock CQ server
    :param ws_client:
    :param expected_clipType: retrieve expected_clipType from loadAudioClip
    :param streamUrl: Url of the track hosted using mock CQ
    :param priority: priority from priorityEnum
    :param clipType: clipType from clipTypeEnum
    :param httpAuthorization: HTTP/HTTPS
    :param verify_http_authorization: verify actual and expect httpAuth
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :return:
    "
"skipped","Mon May 08 22:03:57 GMT 2023","Mon May 08 22:03:57 GMT 2023","1","player.muse","test_saved_groups","","","","test_saved_groups_max_areas_delegation","
    Verify max areas can be delegated from GC to GM in a group when GC is removed
    :param module_dut:
    :param groups_in_hh:
    :param ws_client:
    :param dut_manager:
    :param websocket_manager:
    :return:
    "
"passed","Mon May 08 22:04:19 GMT 2023","Mon May 08 22:07:24 GMT 2023","185128","player.muse","test_playback_namespace","","","","test_play_feedback_on_empty_queue[False-device_filter0]","
    SWPBL-169195
    Verify that when the deviceFeedback parameter is used with the play command a bloop is played if the queue is empty
    :param function_dut:
    :param feedback: determines whether to tell the play command to flash the LED and ""bloop""
    :return:
    "
"passed","Mon May 08 22:04:34 GMT 2023","Mon May 08 22:04:35 GMT 2023","1002","player.muse","test_shared_muse_logic","","","","test_muse_maxlength_enforced","
    SWPBL-172975: Create a maxLength muse test
    For this test we will use createArea, and feed in a ""name"" that is larger than the maxLength of 64
    characters. The string should be truncated to 64. The ""name"" string will also include an escaped quote
    which was the crux of the original bug (linked in the Jira).
    :param module_dut:
    :param ws_client:
    :return:
    "
"skipped","Mon May 08 22:02:24 GMT 2023","Mon May 08 22:02:24 GMT 2023","0","player.muse","test_platformInternal_namespace","","","","test_invalidateCache_cacheNamespace[With cacheData-Default Mock Config]","
    SWPBL-171354: Multiple Muse Caches
    Verify that the correct cache(s) are invalidated, and other caches left alone, when:
        1. Only the namespace is specified: All auth caches should be cleared
        2. A single cache within a namespace is specified: Only that cache is cleared
    "
"passed","Mon May 08 21:50:17 GMT 2023","Mon May 08 21:50:19 GMT 2023","1441","player.muse","test_info_namespace","","","","test_getInfo_rest[Use Muse API v1]","
    Verifies the fields in the JSON returned from a getInfo call
    Verifies V2 WS/REST format
    SWPBL-89976 - Use well known name in muse
    :param module_dut:
    :param api_version:
    :return:
    "
"passed","Mon May 08 21:50:49 GMT 2023","Mon May 08 21:51:05 GMT 2023","16466","player.muse","test_muse_mdns","","","","test_muse_mdns_txt_info[Default Mock Config-lechmere.v7 Enabled-locationID Set-Muse HHID Set]","
    Confirms that TXT records for muse adverts on players are valid.
    Updated for SWPBL-199985
    :param module_dut:
    :param mock_player_services_control:
    :param mhhid_set:
    :param locationid_set:
    "
"passed","Mon May 08 22:08:55 GMT 2023","Mon May 08 22:09:14 GMT 2023","19498","player.muse","test_saved_groups","","","","test_saved_groups_inactive_players","
    Verify grouping using areaIds works as expected when a player is in an inactive state and
    areaIds filtering rules don't add areaId associated with a valid but inactive player
    by delegating the group coordinator and updates the playerIds and areaIds for the targeted group
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :return:
    "
"passed","Mon May 08 21:59:04 GMT 2023","Mon May 08 21:59:07 GMT 2023","2253","player.muse","test_homeTheater_namespace","","","","test_loadHomeTheaterPlayback_on_ht_master_TVautoplay_already_on","
    Verify that the player enters TV playback mode if autoplay is already enabled on the player
    :param module_dut:
    :param ws_client:
    :return:
    "
"passed","Mon May 08 21:49:59 GMT 2023","Mon May 08 21:50:02 GMT 2023","3192","player.muse","test_info_namespace","","","","test_getInfo[IR_CONTROL Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Mon May 08 22:00:45 GMT 2023","Mon May 08 22:00:46 GMT 2023","1037","player.muse","test_basic_formatting","","","","test_bad_body[No Opening Brace]","
    Test that malformed bodies throw an error
    :param module_dut:
    :param ws_client_v2:
    :param body: The malformed body to send
    "
"skipped","Mon May 08 21:57:01 GMT 2023","Mon May 08 21:57:01 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-BUSINESS-CQ server 401 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"passed","Mon May 08 21:55:59 GMT 2023","Mon May 08 21:56:02 GMT 2023","2410","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpDeviceProperties]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"passed","Mon May 08 22:02:13 GMT 2023","Mon May 08 22:02:35 GMT 2023","22671","player.muse","test_muse_playReport","","","","test_playReport_private_queue","
    Verifies playReport events for the private queue have a valid apiKey UUID value
    :param ws_client:
    :param mock_cq_control:
    :param module_dut:
    :param mock_cq_server:
    :return:
    "
"passed","Mon May 08 22:01:08 GMT 2023","Mon May 08 22:01:09 GMT 2023","1005","player.muse","test_basic_formatting","","","","test_cmd_id_cast_to_string","
    Ensure that websocket calls an int cmdId get translated seamlessy to string.
    :param module_dut:
    :param ws_client_v2:
    "
"passed","Mon May 08 21:59:57 GMT 2023","Mon May 08 21:59:57 GMT 2023","92","player.muse","test_ircontrol_namespace","","","","test_ircontrol_on_non_ht_master_devices[device_filter0]","
    Verify that the non hometheater players do not support IRControl
    :param function_dut:
    :param device_filter:
    :return:
    "
"skipped","Mon May 08 21:59:01 GMT 2023","Mon May 08 21:59:01 GMT 2023","0","player.muse","test_groups_namespace","","","","test_capability_from_response_on_unsupported_devices[device_filter1-supported_devices1-AIRPLAY]","
    Test getGroups response from unsupported_device and verify it
    - does not advertise CAPABILITY on unsupported_zp
    - advertises CAPABILITY on supported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param supported_devices:
    :param capability:
    :return:
    "
"passed","Mon May 08 21:49:24 GMT 2023","Mon May 08 21:49:59 GMT 2023","35061","cloud.lechmere","test_mock_lechmere_connections","","","","test_muse_hhid_and_locationid_clearing[Default Mock Config]","
    SWPBL-188324
    Tests early implementation of lechmere v7 which adds support for locationId, in this test we will verify
    that museHouseholdId and locationId, can coexist, and be cleared independently by sending setConfig commands
    with the appropriate ids set or absent.

    :param module_dut:
    :param mock_player_services_control:
    :return:
    "
"passed","Mon May 08 21:58:42 GMT 2023","Mon May 08 21:58:44 GMT 2023","2386","player.muse","test_hdmi_namespace","","","","test_hdmi_on_non_hdmi_devices[device_filter0]","
    Verify that the non hdmi players do not support hdmi.
    :param function_dut:
    :param device_filter:
    :return:
    "
"skipped","Mon May 08 21:57:01 GMT 2023","Mon May 08 21:57:01 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-BUSINESS-CQ Server off]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"passed","Mon May 08 22:03:18 GMT 2023","Mon May 08 22:03:27 GMT 2023","9482","player.muse","test_shared_muse_logic","","","","test_group_status","
    Tests the group states during grouping/ungrouping/etc

    :param module_dut:
    :param ws_client:
    :param websocket_manager:
    :param dut_manager:
    :return:
    "
"passed","Mon May 08 22:02:12 GMT 2023","Mon May 08 22:02:18 GMT 2023","6226","player.muse","test_playbackMetadata_namespace","","","","test_rateItem_404_rating_response","
    A 404 response should clear the queue on the player. Verifies that the player is IDLE and it sent out a proper error event.
    "
"passed","Mon May 08 22:04:11 GMT 2023","Mon May 08 22:04:35 GMT 2023","23929","player.muse","test_saved_groups","","","","test_saved_groups_using_createGroup","
    Verify areaIds are added/cleared/updated/unchanged on all ZPs using createGroup cmd when:
     1) group is created with areaIds arg - areaIds added
     - Set SourceAreaIds using GC, GM, verify:
     -  a) change via GM does not trigger a change of areaIds for the group in groups response
     -  b) change via GC triggers a change of areaIds for the group in groups response
     2) area is removed using removeArea - areaIds updated
     3) new group member is added to existing group - areaIds unchanged
     4) createGroup on existing group - areaIds updated
     5) group member is removed from existing group - areaIds unchanged
     6) createGroup with invalid areaIds fails - areaIds unchanged
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :param dut_manager:
    :return:
    "
"passed","Mon May 08 21:49:36 GMT 2023","Mon May 08 21:49:38 GMT 2023","2238","player.muse","test_info_namespace","","","","test_getInfo[AUDIO_CLIP Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Mon May 08 21:57:24 GMT 2023","Mon May 08 21:57:25 GMT 2023","1009","player.muse","test_cloudqueue_misc","","","","test_load_cloud_queue_auth_header[Non-secured CQ Server]","
    SWPBL-108779: Player Should Not Send Authorization Header To Non-secure Cloud Queue Endpoints
    If the CQ endpoint is insecure (http), the player should not set the Authorization header in the media request.
    :param ws_client:
    :param mock_cq_control
    :return:
    "
"skipped","Mon May 08 22:03:04 GMT 2023","Mon May 08 22:03:05 GMT 2023","1221","player.muse","test_groups_namespace","","","","test_grouping_correlation_id[PLAYBACK_DEVICES]","
    Verifies events generated from createGroup and modifyGroupMembers commands honor a passed in corrId and populate their
    corrId as the corrParentId on the generated events
    original corrId --> museCommandHandler corrParentId
    museCommandHandler corrId --> corrParentId generated events
    :param dut_manager:
    :param function_dut:
    :param mock_cq_control:
    :param ws_client:
    :param device_filter:
    :return:
    "
"passed","Mon May 08 21:57:15 GMT 2023","Mon May 08 21:57:16 GMT 2023","1019","player.muse","test_upnp_namespace","","","","test_upnpAlarmClock_call_success","
    Verify call method returns requested output params for upnpAlarmClock namespace
    :param ws_client:
    :param module_dut:
    :return:
    "
"passed","Mon May 08 21:56:11 GMT 2023","Mon May 08 21:56:13 GMT 2023","2132","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpGroupRenderingControl]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"passed","Mon May 08 22:02:14 GMT 2023","Mon May 08 22:02:19 GMT 2023","5313","player.muse","test_platformInternal_namespace","","","","test_invalidateCache_populates_replicated_file","
    SWPBL-153417
    The invalidateCache command will be used to invalidate the local player's
    cache of various services(mhs, auth, entitlements). To do this, the command generates and updates a replicated file
    with the time of when the cache is good until.

    This test is to verify the mechanism of the file management. The file should be created if it doesn't exist and the
    correct entry in it should be updated after each invalidate call is made. The file should then be replicated across
    the household.

    Note:
    The player uses the UUID in the value field for invalidation logic.
    That value has to change in order for the caches to be invalidated.

    Example httpcaches.json:
    {u'entries': [{u'expires': u'1970-01-01T00:47:10.000Z',
    u'key': u'authzTokens',
    u'lastUsed': u'1970-01-01T00:47:10.000Z',
    u'value': u'f127fce7-2ef6-4e85-96e2-e31c4bb427ac'}],
    u'fileSchemaVersion': 1,
    u'fileVersion': 2,
    u'lastUpdateDevice': u'RINCON_7828CA0922C801400'}

    "
"passed","Mon May 08 21:49:43 GMT 2023","Mon May 08 21:49:47 GMT 2023","3067","player.muse","test_info_namespace","","","","test_getInfo[AIRPLAY Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Mon May 08 21:59:41 GMT 2023","Mon May 08 21:59:50 GMT 2023","9125","player.muse","test_groups_namespace","","","","test_playback_state_using_createGroup_and_remove_GM[device_filter0-False]","
    Verify playback state from getGroups response when group is created using createGroup and group member is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param groups_in_hh:
    :return:
    "
"passed","Mon May 08 22:01:55 GMT 2023","Mon May 08 22:02:04 GMT 2023","8287","player.muse","test_groups_namespace","","","","test_playback_state_using_setGroup_and_remove_GC[device_filter0-False]","
    Verify playback state from getGroups response when group is created using setGroup and group coordinator is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param start_CQ_playback_on_different_zp:
    :param groups_in_hh:
    :return:
    "
"passed","Mon May 08 22:06:32 GMT 2023","Mon May 08 22:06:42 GMT 2023","10220","player.muse","test_saved_groups","","","","test_saved_groups_union_of_areaIds_group_member_addition","
    Verify createGroup and setGroupMembers call with empty playerIds and non-empty areaIds modifies/creates the group
    by adding the group member and updates the playerIds and areaIds for the targeted group
    and does not interfere with other groups in the HH
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :return:
    "
"skipped","Mon May 08 22:00:25 GMT 2023","Mon May 08 22:00:25 GMT 2023","1","player.muse","test_audioClip_namespace","","","","test_audioClip_rest[default audioclip setting]","
    Verfies audio clip load/cancel happy path via REST

    :param ws_client:
    :param streamUrl:
    :param audioclip_status_queue:
    :return:
    "
"passed","Mon May 08 22:01:45 GMT 2023","Mon May 08 22:01:50 GMT 2023","5234","player.muse","test_playbackMetadata_namespace","","","","test_rateItem_204_304_rating_response[204]","
    A 204/304 response should not change the queue. Verifies that the player transitions to the next track
    "
"passed","Mon May 08 21:55:33 GMT 2023","Mon May 08 21:55:35 GMT 2023","2149","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpAVTransport]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"skipped","Mon May 08 21:57:01 GMT 2023","Mon May 08 21:57:01 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-CONSUMER-CQ server 480 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"skipped","Mon May 08 21:59:05 GMT 2023","Mon May 08 21:59:05 GMT 2023","1","player.muse","test_groups_namespace","","","","test_capability_from_response_on_unsupported_devices[device_filter2-supported_devices2-FIXED_VOLUME]","
    Test getGroups response from unsupported_device and verify it
    - does not advertise CAPABILITY on unsupported_zp
    - advertises CAPABILITY on supported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param supported_devices:
    :param capability:
    :return:
    "
"passed","Mon May 08 22:01:49 GMT 2023","Mon May 08 22:01:54 GMT 2023","5101","player.muse","test_audioClip_namespace_pause_and_resume","","","","test_audio_clip_standalone_shared_queue_PLAYING[clipBehavior = [None]]","
    On a standalone ZP with media content (Playback State PLAYING),
    verify loadAudioClip with empty clipBehavior:
    1. does not pause media content before audio clip is ACTIVE
       (media content is ducked, audio clip is mixed)
    2. resumes media content after audio clip is DONE
       (media content un-ducked)
    Note: If selected device is mixing incapable, expect the device in test to pause playback
    because mixing limitation on incapable devices due to processor limitations.
    :param ws_client:
    :param audioclip_status_queue: Queue for verifying audioClip Status messages
    :param clipBehavior: clipBehavior array
    :param module_dut:
    :return:
    "
