"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 28 22:28:18 GMT 2023","Fri Apr 28 22:28:24 GMT 2023","6266","player.muse","test_playback_namespace","","","","test_loadContent_with_queueConfig[Normal length tracks]","
    SWPBL-188189: Implement localQueue playback config.

    This test sends a loadContent command with queueConfig and verifies the queueAction and trackModes are
    successfully loaded by sending a play command and verifying the first song of the trackList plays
    as expected.

    :param ws_client:
    :param module_dut:
    :param mock_smapi_server_manager: Using mock smapi instead of a partner service for simplicity
    :param smapi_account_setup: Use this to add the mock smapi service
    :return:
    "
"passed","Fri Apr 28 22:21:11 GMT 2023","Fri Apr 28 22:21:12 GMT 2023","1002","player.muse","test_basic_formatting","","","","test_unsupported_cmd","
    Ensure that websocket calls with unsupported commands fail with an error.
    :param module_dut:
    :param ws_client_v2:
    "
"passed","Fri Apr 28 22:22:22 GMT 2023","Fri Apr 28 22:22:45 GMT 2023","22908","player.muse","test_muse_playReport","","","","test_playReport_private_queue","
    Verifies playReport events for the private queue have a valid apiKey UUID value
    :param ws_client:
    :param mock_cq_control:
    :param module_dut:
    :param mock_cq_server:
    :return:
    "
"passed","Fri Apr 28 22:22:45 GMT 2023","Fri Apr 28 22:22:53 GMT 2023","8426","player.muse","test_groups_namespace","","","","test_playback_state_using_join_group_and_remove_GC[device_filter0-False]","
    Verify playback state from getGroups response when group is created using join group and
    group coordinator is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param start_CQ_playback_on_different_zp:
    :param groups_in_hh:
    :return:
    "
"passed","Fri Apr 28 22:22:47 GMT 2023","Fri Apr 28 22:22:47 GMT 2023","497","player.muse","test_platformInternal_namespace","","","","test_invalidateCache_bad_cache_name","
    SWPBL-153417
    Verify that an invalid cache name does not cause any changes to the httpcaches file
    "
"passed","Fri Apr 28 22:25:54 GMT 2023","Fri Apr 28 22:26:08 GMT 2023","13837","player.muse","test_saved_groups","","","","test_source_areas_ids_version_changed_when_remote_zps_source_area_ids_is_changed","
    Test to verify SourceAreaUpdateID changes and doesn't change on ZP2 when
    module_dut's SourceAreasUpdateID (remote ZP) is updated and not updated
    :param dut_manager:
    :param module_dut:
    :param ws_client:
    :return:
    "
"skipped","Fri Apr 28 22:24:12 GMT 2023","Fri Apr 28 22:24:12 GMT 2023","0","player.muse","test_groups_namespace","","","","test_getGroups_failure_post_grouping[device_filter1-gm]","
    Verifies that a createGroup call will fail POST grouping with inconsistent topology. Puts both a GC and a GM in an
    inconsistent state by overriding the groupID which makes the topology consistency check mark it as invalid.
    SWPBL-130705
    :param websocket_manager:
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param group_makeup:
    :param groups_in_hh:
    :return:
    "
"passed","Fri Apr 28 22:21:08 GMT 2023","Fri Apr 28 22:21:35 GMT 2023","27275","player.muse","test_muse_playReport","","","","test_playReport_avt_queue","
    Verifies playReport events for the AVT queue have a valid apiKey UUID value
    :param ws_client:
    :param mock_cq_control:
    :param module_dut:
    :return:
    "
"passed","Fri Apr 28 22:24:09 GMT 2023","Fri Apr 28 22:24:11 GMT 2023","1615","player.muse","test_playback_namespace","","","","test_play_feedback_on_empty_queue[True-device_filter0]","
    SWPBL-169195
    Verify that when the deviceFeedback parameter is used with the play command a bloop is played if the queue is empty
    :param function_dut:
    :param feedback: determines whether to tell the play command to flash the LED and ""bloop""
    :return:
    "
"passed","Fri Apr 28 22:20:58 GMT 2023","Fri Apr 28 22:20:59 GMT 2023","1106","player.muse","test_basic_formatting","","","","test_bad_body[Empty]","
    Test that malformed bodies throw an error
    :param module_dut:
    :param ws_client_v2:
    :param body: The malformed body to send
    "
"passed","Fri Apr 28 22:14:55 GMT 2023","Fri Apr 28 22:14:57 GMT 2023","2366","player.muse","test_info_namespace","","","","test_getInfo[IR_CONTROL Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"skipped","Fri Apr 28 22:19:23 GMT 2023","Fri Apr 28 22:19:23 GMT 2023","0","player.muse","test_groups_namespace","","","","test_capability_from_response_on_supported_devices[device_filter1-unsupported_devices1-AIRPLAY]","
    Test getGroups response from supported_device and verify it
    - advertises CAPABILITY on supported_zp
    - does not advertise CAPABILITY on unsupported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param capability:
    :param unsupported_devices:
    :return:
    "
"passed","Fri Apr 28 22:24:03 GMT 2023","Fri Apr 28 22:24:04 GMT 2023","1002","player.muse","test_shared_muse_logic","","","","test_bad_header_params[bad sessionId]","
    Negative test sends empty/invalid values for all the possible header keys and verifies the correct error is thrown
    :param ws_client:
    :param param: Header key to verify, groupId, namespace, etc
    :param value: Value to set the header key
    :param error: Expected error response
    :return:
    "
"passed","Fri Apr 28 22:17:39 GMT 2023","Fri Apr 28 22:17:39 GMT 2023","101","player.muse","test_upnp_namespace","","","","test_upnpQueue_removeAllTracks_REST","
    SWPBL-178404
    Verify that the RemoveAllTracks UPnP command can be successfully called via the REST interface
    :param module_dut:
    :return:
    "
"passed","Fri Apr 28 22:23:19 GMT 2023","Fri Apr 28 22:23:19 GMT 2023","114","player.muse","test_platformInternal_namespace","","","","test_invalidateCache_bad_cacheNamespace[Bad cacheNamespace]","
    SWPBL-171354: Multiple Muse Caches
    Verify that an error is thrown when a bad cacheNamespace or cacheData is given
    "
"passed","Fri Apr 28 22:28:35 GMT 2023","Fri Apr 28 22:28:44 GMT 2023","9339","player.muse","test_playback_namespace","","","","test_loadContent_with_groupId_validation[Normal length tracks]","
    SWPBL-188570: Add groupId validation for loadContent command.

    This test sends a loadContent command where the groupId within the contentToken is invalid or does
    not exist, verifies the command executes successfully.

    :param ws_client:
    :param module_dut:
    :param mock_smapi_server_manager: Using mock smapi instead of a partner service for simplicity
    :param smapi_account_setup: Use this to add the mock smapi service
    :return:
    "
"passed","Fri Apr 28 22:29:28 GMT 2023","Fri Apr 28 22:29:44 GMT 2023","16289","player.muse","test_muse_metric_logging","","","","test_insecure_oauth_fail_telemetry[http responseStatus 200-Default Mock Config]","
    SWPBL-195116: This tests if INSECURE V1 muse commands sent over REST with HH_CONFIG_ADMIN scope send telemetry when
    authorized and unauthorized.
    :param module_dut:
    :param mock_cq_server:
    :param mock_player_services_control
    :param mock_hh_config_admin_oauth_token
    :param authorization
    :return:
    "
"passed","Fri Apr 28 22:21:32 GMT 2023","Fri Apr 28 22:21:35 GMT 2023","2393","player.muse","test_playbackMetadata_namespace","","","","test_rate_item_200_negative_rating_late_track_in_queue","
    SWPBL-75253
    Verify that if the last track in the queue is deleted due to a bad rating, the player will pause on the new last track and not continue to play.
    "
"passed","Fri Apr 28 22:20:48 GMT 2023","Fri Apr 28 22:20:49 GMT 2023","1949","player.muse","test_basic_formatting","","","","test_bad_body[No Closing Brace]","
    Test that malformed bodies throw an error
    :param module_dut:
    :param ws_client_v2:
    :param body: The malformed body to send
    "
"passed","Fri Apr 28 22:25:20 GMT 2023","Fri Apr 28 22:25:21 GMT 2023","1103","player.muse","test_shared_muse_logic","","","","test_set_volume[92-None]","
    Verify a range of values work. Out of bounds on the high side generates error, oob low side clamps to 0
    SWPBL-105577 - We clamp all negative values to 0
    :param module_dut:
    :param ws_client:
    :param volume:
    :param muted:
    :return:
    "
"skipped","Fri Apr 28 22:19:24 GMT 2023","Fri Apr 28 22:19:24 GMT 2023","0","player.muse","test_groups_namespace","","","","test_capability_from_response_on_supported_devices[device_filter2-unsupported_devices2-FIXED_VOLUME]","
    Test getGroups response from supported_device and verify it
    - advertises CAPABILITY on supported_zp
    - does not advertise CAPABILITY on unsupported_zp
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param capability:
    :param unsupported_devices:
    :return:
    "
"passed","Fri Apr 28 22:16:26 GMT 2023","Fri Apr 28 22:16:28 GMT 2023","2133","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpGroupManagement]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"passed","Fri Apr 28 22:29:23 GMT 2023","Fri Apr 28 22:29:43 GMT 2023","19664","player.muse","test_saved_groups","","","","test_saved_groups_inactive_players","
    Verify grouping using areaIds works as expected when a player is in an inactive state and
    areaIds filtering rules don't add areaId associated with a valid but inactive player
    by delegating the group coordinator and updates the playerIds and areaIds for the targeted group
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :return:
    "
"passed","Fri Apr 28 22:20:45 GMT 2023","Fri Apr 28 22:20:57 GMT 2023","12199","player.muse","test_homeTheater_namespace","","","","test_loadHomeTheaterPlayback_on_ht_master_devices_while_idle","
    Verify that the player enters TV playback mode and stays there after no activity
    :param module_dut:
    :param ws_client:
    :return:
    "
"passed","Fri Apr 28 22:22:11 GMT 2023","Fri Apr 28 22:22:20 GMT 2023","9356","player.muse","test_global_namespace","","","","test_GroupCoordinatorChangedEvent_websocketUrl_v2","
    Creates a group and verifies the WS URL in a getGroups response for grouped players has the correct format
    Breaks apart the group and verifies that the WS URL in GroupCoordinatorChangedEvent has the correct format
    SWPBL-89976
    MUSE implementation note:
    websocketUrl (optional) - Only included if groupStatus is GROUP_STATUS_MOVED.
    Reflects the WebSocket URL of the player that is the new coordinator for the group
    :param :
    :param websocket_manager:
    :param dut_manager:
    :param module_dut:
    :param ws_client_v2:
    :return:
    "
"passed","Fri Apr 28 22:20:51 GMT 2023","Fri Apr 28 22:21:01 GMT 2023","9829","player.muse","test_playbackExtended_namespace","","","","test_playbackExtended_subscribe_unsubscribe_get","
    SWPBL-149147
    Convert workflow playbackExtended test suite to pytest
    Verify sub/unsub/get action of the namespace. Also verify that the playback object is accurate.
    :param module_dut:
    :param ws_client:
    :param mock_cq_server:
    :return:
    "
"passed","Fri Apr 28 22:24:26 GMT 2023","Fri Apr 28 22:24:35 GMT 2023","9333","player.muse","test_shared_muse_logic","","","","test_group_status","
    Tests the group states during grouping/ungrouping/etc

    :param module_dut:
    :param ws_client:
    :param websocket_manager:
    :param dut_manager:
    :return:
    "
"passed","Fri Apr 28 22:25:30 GMT 2023","Fri Apr 28 22:25:41 GMT 2023","11023","player.muse","test_shared_muse_logic","","","","test_websocket_V1_empty_apiKey_rejected","
    SWPBL-144572 | Verify empty apiKey while opening a Muse WebSocket V1 connection results in a failure
    :param module_dut:
    :return:
    "
"passed","Fri Apr 28 22:18:45 GMT 2023","Fri Apr 28 22:18:47 GMT 2023","2210","player.muse","test_groupVolume_namespace","","","","test_set_relative_volume_clamp_min","
    This test uses a volumeDelta that is currently out of range to verify
    the player clamps audio at 0.

    :param ws_client:
    :return:
    "
"passed","Fri Apr 28 22:24:17 GMT 2023","Fri Apr 28 22:24:18 GMT 2023","1003","player.muse","test_shared_muse_logic","","","","test_bad_header_params_v2[no authorization]","
    Negative test sends empty values for some possible header keys and verifies the correct error is thrown
    :param ws_client_v2:
    :param param:
    :param error:
    :return:
    "
"passed","Fri Apr 28 22:27:25 GMT 2023","Fri Apr 28 22:27:30 GMT 2023","4961","player.muse","test_playback_namespace","","","","test_loadContent_with_loadContainer_no_resolver_service[Normal length tracks]","
    SWPBL-180660: loadContent initiates loadContainer without cloud resolver service.

    This test sends a Base64 encoded blob with a loadContainer command to loadContent and verifies the content was
    successfully loaded by sending a play command and verifying the first song of the trackList plays
    as expected.

    :param ws_client:
    :param module_dut:
    :param mock_smapi_server_manager: Using mock smapi instead of a partner service for simplicity
    :param smapi_account_setup: Use this to add the mock smapi service
    :return:
    "
"skipped","Fri Apr 28 22:20:34 GMT 2023","Fri Apr 28 22:20:34 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-BUSINESS-CQ Server off]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"skipped","Fri Apr 28 22:28:24 GMT 2023","Fri Apr 28 22:28:24 GMT 2023","74","player.muse","test_muse_playReport","","","","test_playReport_shared_queue_delegation","
    Verifies playReport events for the shared queue post reboot have a valid apiKey delegation value
    :param websocket_manager:
    :param dut_manager:
    :param module_dut:
    :param mock_cq_server:
    :param mock_cq_control:
    :param http_mp3_server:
    :return:
    "
"passed","Fri Apr 28 22:27:47 GMT 2023","Fri Apr 28 22:27:55 GMT 2023","8396","player.muse","test_playback_namespace","","","","test_loadContent_with_loadStream_no_resolver_service","
    SWPBL-190346 Create loadStream via loadContent test
    This test sends a Base64 encoded blob with a loadStream command to loadContent and verifies the content was
    successfully loaded and can be played by sending a play command to the player

    :param ws_client:
    :param module_dut:
    :return:
    "
"passed","Fri Apr 28 22:18:32 GMT 2023","Fri Apr 28 22:18:34 GMT 2023","2204","player.muse","test_groupVolume_namespace","","","","test_set_relative_volume","
    Tests setRelativeVolume command

    :param ws_client:
    :return:
    "
"skipped","Fri Apr 28 22:23:24 GMT 2023","Fri Apr 28 22:23:24 GMT 2023","73","player.muse","test_playback_namespace","","","","test_loadLineIn_on_linein_and_non_linein_zps[True-device_filter1]","
    Verify the loadLineIn commands works as expected on linein and non-linein ZPs
    :param ws_client:
    :param function_dut:
    :param explicit_deviceId:
    :return:
    "
"passed","Fri Apr 28 22:19:10 GMT 2023","Fri Apr 28 22:19:13 GMT 2023","3110","player.muse","test_groups_namespace","","","","test_creating_groups_with_invalid_playerIds_failure_v2[device_filter0]","
    Test to verify grouping cmds with invalid playerIds return INVALID_PARAM error along with
    invalid playerIds in playerIds array with type playerSetError
    :param ws_client:
    :param function_dut:
    :return:
    "
"passed","Fri Apr 28 22:22:51 GMT 2023","Fri Apr 28 22:22:52 GMT 2023","1346","player.muse","test_playbackMetadata_namespace","","","","test_rate_item_invalid_itemId_values[Bad Type]","
    Verify the player sends an error if the itemId is blank or null
    "
"passed","Fri Apr 28 22:21:27 GMT 2023","Fri Apr 28 22:21:32 GMT 2023","5045","player.muse","test_homeTheater_namespace","","","","test_homeTheater_namespace_options[nightMode]","
    Verify that a muse client can get and set the nightMode option on home theater devices.
    :param module_dut:
    :param ws_client:
    :param test_input:
    :return:
    "
"passed","Fri Apr 28 22:18:39 GMT 2023","Fri Apr 28 22:18:41 GMT 2023","2213","player.muse","test_groupVolume_namespace","","","","test_set_relative_volume_clamp_max","
    This test uses a volumeDelta that is currently out of range to verify
    the player clamps audio at 100.

    :param ws_client:
    :return:
    "
"skipped","Fri Apr 28 22:23:35 GMT 2023","Fri Apr 28 22:23:35 GMT 2023","1","player.muse","test_playback_namespace","","","","test_loadLineIn_source_from_outside_and_inside_of_group[device_filter0]","
    Verify that loadLineIn will work with a source ZP that's in and out of the target groupId
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Fri Apr 28 22:22:28 GMT 2023","Fri Apr 28 22:22:29 GMT 2023","1003","player.muse","test_platformInternal_namespace","","","","test_sync_successful_response[True]","
    Send sync command and verify response is correct
    SWPBL-89626
    https://confluence.sonos.com/pages/viewpage.action?pageId=112639757#MuseProtocol-%22platformInternal%22namespace-sync(householdId)
    :param ws_client:
    :param full_sync:
    :return:
    "
"skipped","Fri Apr 28 22:24:12 GMT 2023","Fri Apr 28 22:24:12 GMT 2023","0","player.muse","test_groups_namespace","","","","test_getGroups_failure_pre_grouping[device_filter0]","
    Verifies that a createGroup call will fail PRE grouping with inconsistent topology. Puts a ZP in an inconsistent
    state by overriding the groupID(both advertise themselves to be the same group)
    which makes the topology consistency check mark it as invalid.
    SWPBL-130705
    :param websocket_manager:
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param groups_in_hh:
    :return:
    "
"passed","Fri Apr 28 22:21:24 GMT 2023","Fri Apr 28 22:21:24 GMT 2023","99","player.muse","test_basic_formatting","","","","test_bad_gid","
    Ensure that REST calls with a wrong group id fail.
    :param module_dut:
    "
"passed","Fri Apr 28 22:25:09 GMT 2023","Fri Apr 28 22:25:10 GMT 2023","1100","player.muse","test_shared_muse_logic","","","","test_set_volume[19-True]","
    Verify a range of values work. Out of bounds on the high side generates error, oob low side clamps to 0
    SWPBL-105577 - We clamp all negative values to 0
    :param module_dut:
    :param ws_client:
    :param volume:
    :param muted:
    :return:
    "
"passed","Fri Apr 28 22:27:00 GMT 2023","Fri Apr 28 22:27:10 GMT 2023","10283","player.muse","test_saved_groups","","","","test_saved_groups_union_of_areaIds_group_member_addition","
    Verify createGroup and setGroupMembers call with empty playerIds and non-empty areaIds modifies/creates the group
    by adding the group member and updates the playerIds and areaIds for the targeted group
    and does not interfere with other groups in the HH
    :param module_dut:
    :param setup_teardown_two_zps:
    :param groups_in_hh:
    :param ws_client:
    :return:
    "
"skipped","Fri Apr 28 22:20:34 GMT 2023","Fri Apr 28 22:20:34 GMT 2023","0","player.muse","test_cloudqueue_misc","","","","test_cloudqueue_radio_alarm_default_to_buzzer[Default Mock Config-None-BUSINESS-CQ server 401 resp]","
    SWPBL-148628
    SWPBL-102363
    SWPBL-120776
    In Consumer mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should fall back to use the default
    sonos chime.
    In the positive case, the alarm should be set as the smapi radio station.

    In Business mode, if an alarm is setup to use cq/smapi radio and that radio
    station is not available, the alarm should NOT fall back to use the default
    sonos chime.
    :param module_dut:
    :param mock_cq_server:
    :param mock_smapi_server_manager:
    :param default_alarm:
    :param kill_cq:
    :param request_response
    :param system_type
    :return:
    "
"skipped","Fri Apr 28 22:24:07 GMT 2023","Fri Apr 28 22:24:07 GMT 2023","0","player.muse","test_playback_namespace","","","","test_loadContainer_local_share[Play specific artist from local library]","
    SWPBL-145583
    Verify loadContainer works with local library files via the following methods:
    1. an entire samba share
    2. a specific artist
    3. a specific playlist
    :param module_dut:
    :param md_type:
    :return:
    "
"passed","Fri Apr 28 22:19:54 GMT 2023","Fri Apr 28 22:20:03 GMT 2023","8937","player.muse","test_groups_namespace","","","","test_playback_state_using_modifyGroup_and_remove_GM[device_filter0-False]","
    Verify playback state from getGroups response when group is created using modifyGroup and group member is removed
    :param dut_manager:
    :param function_dut:
    :param ws_client:
    :param device_filter:
    :param groups_in_hh:
    :return:
    "
"skipped","Fri Apr 28 22:14:43 GMT 2023","Fri Apr 28 22:14:43 GMT 2023","0","player.muse","test_info_namespace","","","","test_getInfo[FIXED_VOLUME Devices]","
    Verifies the fields in an DiscoveryInfoEvent returned from a getInfo call
    SWPBL-87625 - Implement muse getInfo command
    :param function_dut:
    :param ws_client:
    :return:
    "
"passed","Fri Apr 28 22:23:59 GMT 2023","Fri Apr 28 22:24:06 GMT 2023","6135","player.muse","test_playback_namespace","","","","test_avtransport_playback_state_transition_on_togglePlayPause_from_buffering_to_paused","
    Perform togglePlayPause command and verify that the player AVTransport transitions as expected
    BUFFERED  ->  PLAYING
    :param module_dut:
    :param ws_client:
    :param mock_cq_control:
    :return:
    "
"passed","Fri Apr 28 22:23:46 GMT 2023","Fri Apr 28 22:23:47 GMT 2023","1002","player.muse","test_shared_muse_logic","","","","test_bad_header_params[no sessionId]","
    Negative test sends empty/invalid values for all the possible header keys and verifies the correct error is thrown
    :param ws_client:
    :param param: Header key to verify, groupId, namespace, etc
    :param value: Value to set the header key
    :param error: Expected error response
    :return:
    "
"passed","Fri Apr 28 22:17:42 GMT 2023","Fri Apr 28 22:18:16 GMT 2023","34124","player.muse","test_upnp_namespace","","","","test_upnp_not_broadcast","
    SWPBL-190579
    Verify that UPNP events are not broadcast, each subscription should only see one event, it should not see the events for every subscriber.
    :param module_dut:
    :return:
    "
"passed","Fri Apr 28 22:16:31 GMT 2023","Fri Apr 28 22:16:34 GMT 2023","2137","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpGroupRenderingControl]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"passed","Fri Apr 28 22:25:26 GMT 2023","Fri Apr 28 22:25:28 GMT 2023","1102","player.muse","test_shared_muse_logic","","","","test_set_volume[None-True]","
    Verify a range of values work. Out of bounds on the high side generates error, oob low side clamps to 0
    SWPBL-105577 - We clamp all negative values to 0
    :param module_dut:
    :param ws_client:
    :param volume:
    :param muted:
    :return:
    "
"passed","Fri Apr 28 22:18:25 GMT 2023","Fri Apr 28 22:18:28 GMT 2023","2206","player.muse","test_groupVolume_namespace","","","","test_set_volume","
    Test set volume

    :param ws_client:
    :return:
    "
"passed","Fri Apr 28 22:20:37 GMT 2023","Fri Apr 28 22:20:41 GMT 2023","3494","player.muse","test_hdmi_namespace","","","","test_hdmi_on_non_hdmi_devices[device_filter0]","
    Verify that the non hdmi players do not support hdmi.
    :param function_dut:
    :param device_filter:
    :return:
    "
"skipped","Fri Apr 28 22:23:15 GMT 2023","Fri Apr 28 22:23:15 GMT 2023","1","player.muse","test_platformInternal_namespace","","","","test_invalidateCache_cacheNamespace[With cacheData-Default Mock Config]","
    SWPBL-171354: Multiple Muse Caches
    Verify that the correct cache(s) are invalidated, and other caches left alone, when:
        1. Only the namespace is specified: All auth caches should be cleared
        2. A single cache within a namespace is specified: Only that cache is cleared
    "
"skipped","Fri Apr 28 22:23:29 GMT 2023","Fri Apr 28 22:23:29 GMT 2023","71","player.muse","test_playback_namespace","","","","test_loadLineIn_on_linein_and_non_linein_zps[False-device_filter0]","
    Verify the loadLineIn commands works as expected on linein and non-linein ZPs
    :param ws_client:
    :param function_dut:
    :param explicit_deviceId:
    :return:
    "
"passed","Fri Apr 28 22:16:43 GMT 2023","Fri Apr 28 22:16:45 GMT 2023","2133","player.muse","test_upnp_namespace","","","","test_upnp_namespace_subscribe_unsubscribe_success[upnpQueue]","
    Last updated for SWPBL-144492
    Verify subscribe and unsubscribe for upnp tunneled namespaces return success.
    Also verify when unsubscribed, the sub id is removed from the player's subscription list.
    :param module_dut:
    :param ws_client:
    :param upnp_service:
    :return:
    "
"skipped","Fri Apr 28 22:16:47 GMT 2023","Fri Apr 28 22:16:47 GMT 2023","1","player.muse","test_muse_mdns","","","","test_muse_mdns_txt_info[Default Mock Config-lechmere.v7 Disabled-locationID Set-Muse HHID Set]","
    Confirms that TXT records for muse adverts on players are valid.
    Updated for SWPBL-199985
    :param module_dut:
    :param mock_player_services_control:
    :param mhhid_set:
    :param locationid_set:
    "
"passed","Fri Apr 28 22:24:06 GMT 2023","Fri Apr 28 22:24:22 GMT 2023","16220","player.muse","test_muse_metric_logging","","","","test_config_download_failure[Default Mock Config]","

    :param module_dut:
    :param mock_cq_control:
    :param mock_player_services_control:
    :return:
    "
"passed","Fri Apr 28 22:21:57 GMT 2023","Fri Apr 28 22:22:01 GMT 2023","4415","player.muse","test_playbackMetadata_namespace","","","","test_rateItem_204_304_rating_response[304]","
    A 204/304 response should not change the queue. Verifies that the player transitions to the next track
    "
